#RA,DEC,DR3Name,parallax,distance,pm_tot,pmra,pmdec,G_mag,G_abs,Gbp_mag,Grp_mag,PDA,Teff,logg,mass,SpTy,MWDD_SpTy,Simbad_Name,Simbad_Main_Type,Simbad_Other_Type
190.19001026822,-39.54750433925,Gaia DR3 6153086047944513664,21.8325,45.80334510214037,327.683,-325.7,35.994,15.772533,12.468047434332322,15.815353,15.677134,0.134013235568999,9869.6,8.1076,0.638,non-DA,,WT 336,PM*,
190.44168784954,-15.10835393546,Gaia DR3 3526928874624208128,11.2779,88.66935768282083,95.904,-66.248,-69.345,18.484211,13.745343155693712,18.63372,18.34027,0.563572108745574,8461.7,8.6009,0.9654,DA,DAH,SDSS J124146.04-150629.3,WD*,DAH
190.48175700844,-13.58446129381,Gaia DR3 3528871819044810368,27.8199,35.945543929276965,323.231,-272.003,-174.622,15.721505,12.943279866314306,15.811216,15.544665,0.297359615564345,8672.9,8.1776,0.6796,non-DA,,EC 12393-1318,PM*,
190.92339359368,48.09304464717,Gaia DR3 1543370904111505408,12.5106,79.9324980949209,90.395,-84.776,31.372,16.977076,12.463458646807972,16.96794,17.025206,0.916257739067076,12984.771878971733,8.5711,0.9518,DA,DA,HS 1241+4821,WD*,DA
191.18691725823,-35.12991271758,Gaia DR3 6158704208764041472,44.9816,22.231335261888084,260.728,-141.328,-219.102,14.534018,12.7991898221435,14.600425,14.395452,0.134021490812301,9205.1,8.2003,0.6954,non-DA,DQ,CE 273,WD*,DQ
191.26928101879,-49.22725700205,Gaia DR3 6079710620510474240,34.4065,29.064240026961766,110.324,64.431,-89.555,15.238729,12.921934619481293,15.321067,15.082958,0.112982749938964,8911.6,8.2183,0.7066,non-DA,,Gaia DR2 6079710620510474240,WD*_Candidate,
191.39854094141,42.63994807144,Gaia DR3 1540371883066128768,14.0995,70.92462155417984,57.118,18.945,-53.885,17.085533,12.831548006452536,17.155296,16.96097,0.237552225589752,9304.5,8.2426,0.7231,non-DA,DC,Ton  124,WD*,DC
191.45351393633,-19.76705854583,Gaia DR3 3503777905682327552,18.4027,54.33977832738067,73.967,-58.813,-44.857,16.347404,12.671815167814735,16.392244,16.286636,0.925049483776091,10373.004190563555,8.3727,0.8228,DA,DA,EC 12431-1929,WD*,DA4.6
191.62510271712,11.92299926277,Gaia DR3 3928060510626899200,12.4008,80.63975002775112,158.174,-82.881,134.721,17.412916,12.880170319222898,17.50451,17.278265,0.493855684995651,9013.8,8.2134,0.7035,non-DA,DZ,LBQS 1243+1211,WD*,DZ
191.86042529867,-12.8111750971,Gaia DR3 3528847870307147136,24.0294,41.615630969097474,205.895,-203.144,33.541,14.708434,11.612151686330765,14.697221,14.76391,0.962270855903625,12871.324040556801,8.0126,0.6094,DA,DA,LP  736-33,WD*,DA3.6
191.94217360295,-25.33907260666,Gaia DR3 3496763158936845824,12.0449,83.02267415389845,15.59,12.58,9.208,18.068127,13.472675239438422,18.144905,17.937656,0.677639782428741,9284.5,8.6218,0.9788,DA,,Gaia DR3 3496763158936845824,WD*_Candidate,
191.96938248119,-41.46957960158,Gaia DR3 6139927608179698304,20.4304,48.946644938557064,81.97,-80.846,-13.53,15.304592,11.8559774909541,15.263116,15.428142,0.947730660438537,15617.64438124953,8.3894,0.8397,DA,,Gaia DR2 6139927608179698304,WD*_Candidate,
191.9877561959,-24.73813016837,Gaia DR3 3498486024937462656,10.4361,95.82103823239686,24.942,23.158,-9.265,17.02087,12.113565847839155,17.033493,17.045258,0.899041414260864,11965.974735197691,8.2588,0.7547,DA,,Gaia DR3 3498486024937462656,WD*_Candidate,
192.29849630657,34.11842012512,Gaia DR3 1515081328918440064,14.0297,71.2771093256616,267.551,-256.351,76.598,17.085812,12.821061223073592,17.16085,16.962603,0.357593476772308,9266.9,8.2279,0.7135,non-DA,DQ,LP  267-248,WD*,DQ
192.47468019433,-4.06168927412,Gaia DR3 3678825035907053568,13.2206,75.63928673627933,37.78,14.714,-34.797,17.557688,13.163950634999141,17.679832,17.352554,0.560705542564391,8184.5,8.1829,0.7008,DA,,SDSS J124953.90-040341.6,Star,
192.52526285523,19.92338414695,Gaia DR3 3942229672158400640,12.5153,79.90250224640576,107.03,-106.987,3.019,18.065994,13.553192362696674,18.201124,17.87141,0.580136895179747,8162.5,8.4202,0.8501,DA,DA,SDSS J125006.13+195524.2,WD*,DA
192.53678995344,77.22225176843,Gaia DR3 1716271306599620736,10.3792,96.3470012844583,39.831,-38.899,8.566,16.268526,11.349335066427276,16.218681,16.392702,0.911859452724456,15622.63828589469,8.0731,0.6489,DA,,Gaia DR3 1716271306599620736,WD*_Candidate,
193.06327161486,4.17863341467,Gaia DR3 3705386281897262848,14.5934,68.5241047519522,12.567,9.34,8.408,16.031507,11.8522906404953,16.046457,16.033321,0.940643668174742,11455.076214314862,8.0266,0.6141,DA,DA,HS 1249+0426,WD*,DA4.1
193.34315303753,-20.18116084468,Gaia DR3 3508725463193741696,17.4908,57.17302118972589,246.043,185.172,-162.015,17.163004,13.377048210449768,17.271408,16.978085,0.349199056625365,8460.4,8.4055,0.8285,non-DA,,LP  796-55,PM*,
193.46429667496,-65.76103524439,Gaia DR3 5858478848023659008,10.508,95.1657480974231,15.405,13.501,-7.418,17.021193,12.128789220970523,17.007006,16.943632,0.207694232463836,10732.859610562453,8.0247,0.5888,non-DA,,Gaia DR3 5858478848023659008,WD*_Candidate,
193.62031073618,-4.87429438197,Gaia DR3 3678497445865946624,11.1099,90.00987564410865,9.848,9.642,2.002,18.565096,13.793645093045544,18.542675,18.669607,0.705552279949188,15204.354078229379,9.3517,1.2757,DA,,Gaia DR3 3678497445865946624,WD*_Candidate,
193.65982855369,14.54107559598,Gaia DR3 3930720057454344960,13.27,75.35794622619483,62.194,41.848,-46.009,16.927034,12.541389108717944,16.969923,16.842087,0.175897032022476,9980.5,8.1789,0.683,non-DA,DC,SDSS J125438.31+143228.4,WD*,DC
194.02989139096,15.8541220186,Gaia DR3 3931506719368273792,12.4757,80.15586959215044,84.073,-78.424,-30.297,17.783983,13.264306580412194,17.867012,17.597536,0.665719866752623,8677.2,8.3725,0.8204,DA,DA,ULAS J125607.22+155115.1,WD*,DA
194.04533940741,-6.32515884726,Gaia DR3 3677303170080009856,15.5917,64.13659815547608,62.935,-5.445,-62.699,17.430527,13.394997128611063,17.42144,17.516537,0.890023469924925,14138.64361432569,9.1192,1.2096,DA,,Gaia DR2 3677303170080009856,WD*_Candidate,
194.31472525191,34.2441259335,Gaia DR3 1515693894335906688,17.9637,55.66792546456263,42.101,-2.688,-42.015,16.743547,13.015522254190175,16.832727,16.654556,0.666277468204497,9573.7,8.4223,0.8532,DA,DAH,HS 1254+3440,WD*,DAH
194.31731610137,-46.78022838563,Gaia DR3 6134116517432601856,10.5788,94.52894470326333,27.986,27.595,-4.661,16.356195,11.478371401982907,16.308086,16.50116,0.927153825759887,16389.42516991988,8.2089,0.7315,DA,,Gaia DR3 6134116517432601856,WD*_Candidate,
194.51755091184,50.24599155317,Gaia DR3 1555883930548870400,19.9609,50.098032584901915,184.634,-184.361,-10.04,16.514585,13.015482140538921,16.64635,16.29786,0.788369774818419,8019.9,8.0396,0.6138,DA,DA,GD 321,WD*,DA
195.21049880819,-38.7537830767,Gaia DR3 6142113879675019520,11.1975,89.30580379855026,94.063,85.746,-38.671,17.97708,13.222680972972944,18.107868,17.79409,0.460025221109389,8305.2,8.2739,0.7421,non-DA,,Gaia DR2 6142113879675019520,WD*_Candidate,
195.43324766163,-40.69238200978,Gaia DR3 6139505150899739392,11.7628,85.013571761817,133.923,-133.08,15.002,17.407827,12.760386062232303,17.474133,17.372396,0.85674625635147,10436.217363705402,8.4353,0.8626,DA,,Gaia DR2 6139505150899739392,WD*_Candidate,
195.60856199978,-66.57918146995,Gaia DR3 5858251111664034304,11.52,86.80532459279596,156.388,156.387,-0.676,17.491417,12.798685104213073,17.453722,17.465761,0.331083208322525,11873.41615245571,8.6004,0.9588,non-DA,,Gaia DR2 5858251111664034304,WD*_Candidate,
195.87083442763,-35.85777103206,Gaia DR3 6154946657841163392,34.7398,28.785465744786464,388.439,-337.466,-192.359,15.696281,13.400415129747348,15.801022,15.488517,0.27551257610321,8317.3,8.3866,0.816,non-DA,DQ,CE 296,WD*,DQ
196.13333294422,59.45941522511,Gaia DR3 1579147088331814144,16.7494,59.703472005235064,108.271,-84.811,67.303,14.469319,10.589321404095145,14.346609,14.693417,0.651637315750121,23676.172741758368,8.0716,0.6644,DA,DAB,GD 323,WD*,DAB2
196.31286215961,60.5675888002,Gaia DR3 1579314622119638400,10.5447,94.83398977382475,38.377,20.195,-32.633,17.926775,13.04195486760535,18.007463,17.783287,0.423089057207106,9031.8,8.3214,0.7741,non-DA,,SDSS J130515.06+603403.8,**,DC+M:
196.52903865776,18.1897552389,Gaia DR3 3938160280840704000,13.6498,73.260946984705,18.316,-15.219,10.191,17.84972,13.525357360538095,17.992348,17.654245,0.627583861351012,8099,8.388,0.8293,DA,DA,SDSS J130606.97+181123.0,WD*,DA
196.55664054218,-47.37495600951,Gaia DR3 6086087066392460032,11.5368,86.67930623504849,88.497,-72.145,51.252,18.91459,14.225013702321771,18.975796,18.895096,0.417644530534743,10516.344111044753,9.1567,1.2146,non-DA,,Gaia DR2 6086087066392460032,WD*_Candidate,
196.803487091,-36.12295635643,Gaia DR3 6142894537227419264,10.3873,96.27105734193694,47.378,1.25,-47.361,16.853165,11.935685964432892,16.886747,16.849823,0.916356325149536,11125.860285548872,8.034,0.6176,DA,,Gaia DR3 6142894537227419264,WD*_Candidate,
196.81431942205,22.45575600701,Gaia DR3 3944621251683633024,13.0931,76.37583948838625,128.004,-99.907,80.023,16.482286,12.067506469028709,16.523113,16.445175,0.892571508884429,10598.790787514487,8.0334,0.6161,DA,,WD 1304+22,WD*,DA5
197.20199175779,57.91028812346,Gaia DR3 1566530913957066240,10.9567,91.26851490452562,75.04,-74.247,10.874,16.793283,11.99167854317144,16.799257,16.814905,0.902552247047423,11982.430378648436,8.1834,0.7083,DA,DA,GALEX 2685704498343578461,WD*,DA
197.2722475229,49.23294151783,Gaia DR3 1554843655110340992,12.6711,78.91992237383323,96.243,54.902,-79.048,17.331205,12.84527212101505,17.406876,17.184822,0.361170768737792,9051.1,8.198,0.6936,non-DA,DZ,PB    85,WD*,DZ
197.48908991529,35.16320678611,Gaia DR3 1474090607723007104,20.8288,48.010471821142204,227.207,-226.112,22.28,15.322331,11.915651558512076,15.339685,15.30513,0.943585991859436,11154.475195022516,8.025,0.6125,DA,DA,Ton  1559,WD*,DA4.4
197.77502947248,16.51745314296,Gaia DR3 3936999437080327040,20.7457,48.20274995401562,94.977,-70.052,-64.136,15.701282,12.28592247089707,15.737819,15.656336,0.916443407535552,10604.616465636573,8.1746,0.7003,DA,DA,HS 1308+1646,WD*,DA
197.89725517844,-61.90855110935,Gaia DR3 5863323605448348544,12.4739,80.16720867190334,78.246,-78.237,-1.231,17.07029,12.550305800633383,17.153849,16.944729,0.829224705696105,9216.7,8.0535,0.6246,DA,,Gaia DR2 5863323605448348544,WD*_Candidate,
198.40267549862,57.63229100379,Gaia DR3 1566553007268519168,14.777,67.67263146646572,388.2,-195.031,-335.652,16.822805,12.670740082379815,16.890013,16.71269,0.435228377580641,9468,8.1683,0.6751,non-DA,,LB  2597,WD*,DZ
198.42600118846,13.68672251083,Gaia DR3 3743646365965636352,16.0921,62.14219579113042,79.004,67.084,-41.73,17.024754,13.057820595745971,17.092049,16.903465,0.278156518936157,9359.7,8.3946,0.8223,non-DA,DC,SDSS J131342.22+134112.3,WD*,DC
198.56845151365,53.46666214562,Gaia DR3 1563260687202320256,13.421,74.5099267189328,1.241,0.947,0.802,16.79696,12.435890149358768,16.84094,16.738415,0.176505297422409,10256.88127219777,8.157,0.6694,non-DA,DC,SBSS 1312+537,WD*,DC
198.89505302097,47.18517042185,Gaia DR3 1551346520939849728,11.8708,84.24028008861721,185.451,70.44,-171.553,17.662144,13.034544696496344,17.77248,17.473684,0.406583309173583,8418.2,8.1766,0.6786,non-DA,DQ,PB   130,WD*,DQ
199.60767742501,50.06440625316,Gaia DR3 1556577584947813376,11.2996,88.49840144430459,55.088,-53.225,14.206,17.091896,12.357751077082774,17.108158,17.024591,0.172559380531311,10481.34841459743,8.1422,0.6605,non-DA,DC,PB   143,WD*,DC
199.92457055493,-75.21863071463,Gaia DR3 5790872141404003456,14.4326,69.28746032946592,128.178,-124.338,-31.142,19.19468,14.991406045527448,19.215548,19.091743,0.648152351379393,10293.298000258928,9.4803,1.3098,DA,,Gaia DR2 5790872141404003456,WD*_Candidate,
200.26924668117,-15.09953638408,Gaia DR3 3607853003443272576,19.9095,50.227185131803125,184.492,103.921,-152.439,16.590311,13.085616851432956,16.688353,16.391933,0.306654602289199,8436.3,8.2155,0.704,non-DA,,LP  737-49,PM*,
200.31139951883,46.39027682562,Gaia DR3 1551062778220116992,30.4126,32.881104893810054,251.791,-237.406,83.887,14.529536,11.944804234357608,14.496498,14.613482,0.963395118713378,14295.095645203786,8.3463,0.8117,DA,DA,PG 1319+466,WD*,DA3.5
200.42649700485,-10.9809324684,Gaia DR3 3623316393241872896,14.1606,70.61849119898297,313.704,-311.233,-39.295,17.931927,13.687334555308212,18.037886,17.721603,0.634990453720092,8266.2,8.5234,0.9164,DA,,LP  737-22,PM*,
200.49734416183,33.75139947287,Gaia DR3 1472821908743764096,13.6011,73.52354513764833,299.684,-238.484,-181.483,17.80564,13.473507069106413,17.91126,17.647787,0.709128379821777,8735.5,8.508,0.9071,DA,DA,LP  268-83,WD*,DA
200.69823345274,7.95822465941,Gaia DR3 3719371829283488768,12.5993,79.36957148790054,100.038,-98.96,14.645,16.386547,11.888276910727386,16.38269,16.428394,0.934461414813995,12517.499376225958,8.1703,0.7013,DA,,SDSS J132247.65+075729.4,PM*,
201.30433806515,8.86915806516,Gaia DR3 3731848189586855040,13.4647,74.26842036713974,115.76,71.109,-91.344,17.052341,12.698320526680416,17.123255,16.937777,0.796876192092894,9464.4,8.2049,0.717,DA,DA,SDSS J132512.98+085210.1,WD*,DA
201.45974925838,-60.25189013981,Gaia DR3 5869567658943170048,27.8243,35.93983971311948,90.671,-47.378,77.309,14.767425,11.989543904025343,14.761315,14.738732,0.0689,11308.588313454871,8.0178,0.5857,non-DA,,Gaia DR2 5869567658943170048,WD*_Candidate,
201.46788589404,-82.97473219402,Gaia DR3 5771109077026366464,10.4638,95.5676136126985,109.355,-106.812,-23.446,16.93598,12.034426135538911,16.917028,16.994112,0.175555914640426,13044.909261722842,8.2727,0.748,non-DA,,Gaia DR2 5771109077026366464,WD*_Candidate,
202.32841201526,-2.63887593994,Gaia DR3 3637209066255998592,10.5101,95.14659331851401,104.889,91.535,-51.217,17.911436,13.019469865030091,18.03267,17.74572,0.702609717845915,8518.3,8.1794,0.6993,DA,DA,LBQS 1326-0222,WD*,DA
202.37903688684,7.78077014142,Gaia DR3 3719493011785709056,14.2352,70.24827317315078,158.539,-128.981,-92.188,17.235344,13.002165668197767,17.318785,17.067314,0.276239782571791,8797.4,8.2462,0.7246,non-DA,DQ,LSPM J1329+0746,WD*,DQ
202.51116711117,-8.80257275591,Gaia DR3 3630013656005467136,13.0394,76.69063084834028,73.796,7.501,-73.414,17.18724,12.76352904938113,17.257694,17.074635,0.286495685577392,9412.8,8.2192,0.708,non-DA,,Gaia DR2 3630013656005467136,WD*_Candidate,
202.88009585091,8.43050615345,Gaia DR3 3719648077285116032,14.37,69.58957976018698,95.036,-68.063,-66.328,17.131947,12.919225494364103,17.20528,16.979116,0.440417557954787,9015.2,8.2398,0.7208,non-DA,,Gaia DR2 3719648077285116032,WD*_Candidate,
203.02304262303,27.66788962323,Gaia DR3 1448881864114808448,13.882,72.0358577766747,108.398,-99.966,41.916,17.143772,12.856028465448755,17.230665,17.000004,0.37625628709793,8974.7,8.1885,0.6873,non-DA,DQZ,SDSS J133205.63+274003.9,WD*,DZQ:
203.3179863496,15.84482111607,Gaia DR3 3744991824600484864,13.6623,73.19386377831705,115.048,24.4,-112.431,17.953909,13.63153555317378,18.067305,17.749344,0.563339233398436,8252.9,8.4877,0.8935,DA,DA,PB  3972,WD*,DA
203.39472128958,-43.96220873746,Gaia DR3 6087665449694838272,11.0069,90.85226566771915,24.042,-23.871,2.864,18.3404,13.548721884871705,18.486153,18.206337,0.525126159191131,8584.6,8.5172,0.9128,DA,,Gaia DR3 6087665449694838272,WD*_Candidate,
203.47388877182,-28.60051135377,Gaia DR3 6188143357718897024,11.2172,89.14848355620778,34.866,19.273,-29.056,17.425661,12.675091286594936,17.482666,17.310452,0.244743108749389,9518.6,8.1813,0.6836,non-DA,,Gaia DR3 6188143357718897024,WD*_Candidate,
204.23068964265,-26.92434234977,Gaia DR3 6188943041975356800,10.9774,91.09655722896481,129.24,-129.122,-5.525,18.226288,13.428778020857019,18.350527,18.11469,0.470922976732253,8927.8,8.5354,0.9147,non-DA,,Gaia DR2 6188943041975356800,WD*_Candidate,
204.24636112304,-16.32897208367,Gaia DR3 3603920565746668032,16.7311,59.76905188715116,115.545,-111.207,-31.364,15.363327,11.480945192860844,15.295288,15.521048,0.90618622303009,17713.5267312263,8.2975,0.7868,DA,,LAWD 50,WD*,DA2.6
204.41414808674,0.02771077883,Gaia DR3 3662779171232754688,19.3737,51.61626379015277,181.886,-11.19,-181.541,19.32438,15.76044804853104,19.463587,19.265198,0.482902765274047,9281,9.6804,1.3426,non-DA,DC18.2,SDSS J133739.40+000142.9,WD*,DC
204.80172580422,-24.80145139205,Gaia DR3 6191505282024891136,12.9907,76.97839463180645,40.946,26.445,-31.261,18.027042,13.595198140250321,18.162018,17.859343,0.586557269096373,8382.1,8.4972,0.8997,DA,,Gaia DR3 6191505282024891136,WD*_Candidate,
204.81243256369,-37.10570430855,Gaia DR3 6163517183476402048,12.5691,79.56019955826231,57.944,-53.215,-22.928,15.502643,10.999163312628284,15.394877,15.726717,0.934336900711059,22958.42776009264,8.2858,0.7875,DA,,UCAC4 265-071001,PM*,
204.91582815571,-7.22127057896,Gaia DR3 3630648387747801088,17.7541,56.32507248530153,62.002,-54.37,-29.804,16.32448,12.5709712602919,16.327034,16.340994,0.526371419429779,12178.400126123859,8.559,0.9434,DA,,UCAC4 414-056436,PM*,
205.35675455465,-31.41400752647,Gaia DR3 6174669289396761088,14.4105,69.39406183890229,198.262,-194.27,-39.584,17.192532,12.985920041843796,17.26686,17.069063,0.383165717124938,9271.2,8.3337,0.7824,non-DA,DZ,LP  911-74,WD*,DZ
205.67123959282,-14.22819784521,Gaia DR3 3606080968656361344,20.55,48.66190366546719,125.042,-103.049,-70.828,15.981712,12.545766868145916,16.007866,15.964564,0.934178233146667,11210.048585961173,8.4283,0.859,DA,,UCAC4 379-065259,WD*,DA
206.07409183024,-25.88214872003,Gaia DR3 6190444562542112640,11.356,88.05918388112933,45.722,-45.685,1.823,18.002073,13.278200007122878,18.135166,17.80986,0.449484795331954,8221.8,8.2884,0.7514,non-DA,,Gaia DR3 6190444562542112640,WD*_Candidate,
206.14493405311,-51.78148566252,Gaia DR3 6069232029875714688,13.6371,73.32945243499135,49.082,17.858,45.718,16.965754,12.639361345057942,17.006449,16.876678,0.337933123111724,9959.9,8.2405,0.7229,non-DA,,Gaia DR3 6069232029875714688,WD*_Candidate,
206.50700407558,57.00995119729,Gaia DR3 1658578797618935680,40.0483,24.969853268343797,270.02,-192.228,189.629,13.486851,11.49977078706818,13.462372,13.570824,0.964537918567657,13795.335683693003,8.0183,0.6146,DA,,PG 1344+573,WD*,DA3.6
207.13989025247,73.40755330918,Gaia DR3 1711656828096550272,15.4484,64.73175013014264,79.724,-15.663,-78.171,16.891981,12.836394379639309,16.9745,16.762005,0.204439520835875,9137.4,8.2106,0.702,non-DA,,Gaia DR2 1711656828096550272,WD*_Candidate,
207.33628104377,43.54303133689,Gaia DR3 1502284452385828864,11.4086,87.6532197264609,92.434,-86.25,-33.243,18.217482,13.503642245821682,18.338848,18.046389,0.635646998882293,8471.1,8.4649,0.8791,DA,DA,PB   737,WD*,DA
207.52497734638,-50.42627790509,Gaia DR3 6093462311215003776,11.6286,85.99471091500986,150.212,-148.282,-24.001,18.070929,13.398569869196546,18.18837,17.966679,0.425223708152771,9051.1,8.5414,0.9188,non-DA,,Gaia DR2 6093462311215003776,WD*_Candidate,
207.54278022925,-71.93831742809,Gaia DR3 5839938401857693696,15.3818,65.01204511313462,210.422,203.745,52.589,16.654234,12.58926479223933,16.711184,16.558413,0.224437475204467,9717.8,8.1625,0.6718,non-DA,,Gaia DR2 5839938401857693696,WD*_Candidate,
207.63496194691,24.5707392067,Gaia DR3 1444161214019904768,12.7458,78.45737081368569,53.119,45.404,-27.569,16.18641,11.71324215199342,16.18259,16.234764,0.953354716300964,12586.89248895831,8.0589,0.635,DA,DA,SDSS J135032.35+243415.0,WD*,DA
207.82742659359,17.32877132793,Gaia DR3 1244753299874351488,14.7658,67.72395254680531,24.561,-5.064,-24.034,17.52131,13.367599322588575,17.60596,17.363289,0.33976012468338,8870,8.4882,0.8832,non-DA,,PB  4115,WD*,DH
207.92075285308,54.32988783605,Gaia DR3 1561389253988468224,14.126,70.79128957726557,106.721,-104.167,23.208,16.462101,12.212201863796928,16.485552,16.413969,0.37736028432846,10630.220087995978,8.0657,0.6137,non-DA,DAH,SBSS 1349+545,WD*,DAP
208.04152209066,-51.03976016898,Gaia DR3 6090376806711453184,10.6263,94.105825154041,31.543,-31.015,5.747,17.765114,12.897031295047748,17.820059,17.687912,0.73912626504898,10081.30721564817,8.4512,0.8723,DA,,Gaia DR3 6090376806711453184,WD*_Candidate,
208.04655578059,30.20958492711,Gaia DR3 1456920737222542208,14.0715,71.06555408730702,145.894,-140.159,40.503,16.059196,11.800900739598124,16.06957,16.076918,0.943590700626372,11759.338390841393,8.0323,0.6181,DA,DA,2MASS J13521136+3012336,WD*,DA
208.31631313531,-9.27753106339,Gaia DR3 3618657732410663808,50.7381,19.70906542949894,502.606,352.186,-358.577,14.549411,13.076080663712709,14.643055,14.378099,0.905031383037567,8713.6,8.2638,0.7525,DA,DAP,PG 1350-090,WD*,DAP5.3
208.70487130576,60.16517449362,Gaia DR3 1661023419988816256,11.0135,90.79778695720218,120.722,33.215,-116.063,18.327703,13.537327158676456,18.40751,18.137743,0.601813375949858,8677.4,8.5317,0.9223,DA,DA,SDSS J135449.10+600956.4,WD*,DA
208.81889248064,36.60373508451,Gaia DR3 1495340933377121792,11.624,86.0287173662157,78.915,-63.671,46.623,17.617304,12.944086608802415,17.706816,17.430878,0.363886803388595,8597.2,8.1601,0.668,non-DA,DQ,SDSS J135516.60+363612.9,WD*,DQ
209.37039716602,-16.54602740866,Gaia DR3 6294791518847636736,15.6599,63.857276284387325,148.181,-139.691,49.435,16.894508,12.868456409017847,16.98715,16.763681,0.486422896385191,9038.6,8.2109,0.702,non-DA,,Gaia DR2 6294791518847636736,WD*_Candidate,
209.56969453067,14.700571351,Gaia DR3 1231038060549269120,12.0905,82.70947123949803,55.915,-12.389,-54.525,17.93975,13.351974449408146,18.047842,17.72761,0.445652663707732,8258.6,8.3429,0.7873,non-DA,DC,SDSS J135816.74+144202.2,WD*,DC
209.85512833123,-0.57373265675,Gaia DR3 3660356573454829824,12.5005,79.99650811273298,106.361,-79.214,70.977,16.817682,12.302327115054956,16.857826,16.783865,0.888787150382995,10709.354228601507,8.2023,0.7176,DA,DA,UM 624,WD*,DA4
210.55217639134,-9.04631638956,Gaia DR3 3615906062827657344,14.6286,68.35945069996153,232.787,-230.248,-34.285,17.92108,13.747086814099125,18.02817,17.732868,0.489454090595244,8447.2,8.6191,0.9669,non-DA,DC,SDSS J140212.67-090246.5,WD*,DC
210.64071631227,-7.61424634814,Gaia DR3 3616350265525122816,23.7584,42.09043201845743,327.113,-320.668,-64.611,16.649914,13.52899687087773,16.753576,16.456867,0.752436041831969,8433.9,8.4709,0.8829,DA,,SCR J1402-0736,WD*,DA
210.85141442193,45.55879684144,Gaia DR3 1505825635741455872,29.0845,34.382608489827376,285.155,-272.345,-84.508,19.02192,16.340225140367167,19.063139,19.202726,0.520942866802215,16062.852395652279,10.555,1.5985,DA,DC,LSPM J1403+4533,WD*,DC
210.9718621859,64.66515287439,Gaia DR3 1670992421335403904,14.239,70.22977274812366,100.201,-91.406,41.052,16.857464,12.62485752110106,16.903738,16.782335,0.222471356391905,10049.469710600415,8.2468,0.7271,non-DA,DC,FBS 1402+649,WD*,DC
211.03956460129,-53.86496765574,Gaia DR3 5896752641567664768,17.3937,57.492052140497606,147.803,88.713,-118.219,17.125359,13.327319527668806,17.23234,16.970816,0.480049639940261,8713.5,8.4313,0.8456,non-DA,,Gaia DR2 5896752641567664768,WD*_Candidate,
211.15406706769,-25.73216655161,Gaia DR3 6273945843535991040,14.8213,67.47055944607463,64.327,63.91,-7.309,16.924679,12.779107246427275,17.013912,16.733686,0.695969820022583,8573,8.0378,0.6141,DA,,Gaia DR2 6273945843535991040,WD*_Candidate,
211.28525240078,-69.9241633264,Gaia DR3 5846195310224504448,10.5453,94.82906536076271,226.59,-222.665,-41.994,18.313995,13.429288010549401,18.368214,18.068808,0.706917941570281,8411.4,8.4078,0.8424,DA,,Gaia DR2 5846195310224504448,WD*_Candidate,
211.79068041081,-6.44467308575,Gaia DR3 3643555726544985088,40.6641,24.59174047457331,140.797,121.924,70.415,15.004126,13.050179260517957,15.117651,14.794705,0.828568458557128,8219.5,8.1206,0.6618,DA,DA,UCAC4 418-058963,WD*,DA
212.32809583083,22.25792014896,Gaia DR3 1253556647097023616,13.8901,71.99392116483806,60.242,49.527,-34.294,15.981244,11.694764946453105,15.960796,16.06005,0.942427992820738,13688.231974017433,8.1381,0.6837,DA,,LAMOST J140918.73+221529.3,WD*,DA
212.43841382724,42.26680457925,Gaia DR3 1498447607777405312,27.8621,35.89106969491816,17.127,-13.972,-9.905,15.066475,12.291542903509086,15.123166,14.968113,0.928777575492858,9738,8.0061,0.5985,DA,DAZ,PG 1407+425,WD*,DA5.0
213.27725559878,7.92306894628,Gaia DR3 3674476639217656576,19.2862,51.85048971020144,14.176,14.156,-0.764,15.669756,12.095991623130061,15.632429,15.775107,0.942157268524169,15098.799359857552,8.4944,0.9054,DA,DA,HS 1410+0809,WD*,DA
213.34323889229,-0.24795622515,Gaia DR3 3659914737283635840,11.1617,89.59181409387485,64.384,-15.808,-62.413,18.00585,13.244508185943259,18.081686,17.952755,0.7380713224411,10154.199175430193,8.6567,1.0005,DA,DA,SDSS J141322.39-001451.7,WD*,DA3
213.48508573124,-0.4452857696,Gaia DR3 3647875570291353344,11.6591,85.76997614825218,93.971,-93.26,11.536,17.398966,12.732289389047082,17.485693,17.309387,0.677894711494445,9564.8,8.2479,0.744,DA,DA,SDSS J141356.52-002643.2,WD*,DA4
213.58737607243,22.6190496813,Gaia DR3 1253770497813126144,14.6979,68.03692828462167,139.389,19.781,-137.978,17.205088,13.041364171957655,17.304375,17.018223,0.472561866044998,8515.1,8.2056,0.6976,non-DA,,SDSS J141420.95+223710.0,WD*,DC
213.58781782163,-60.39066333165,Gaia DR3 5866831043215711488,12.5668,79.57496614368205,203.124,-192.553,-64.673,16.6641,12.160218334391537,16.68791,16.62851,0.13835310935974,10784.347375439418,8.0549,0.6074,non-DA,,UPM J1414-6023B,WD*_Candidate,
213.95422113036,42.98017058803,Gaia DR3 1504365454235966848,12.2091,81.90613136681151,47.765,-21.915,42.441,16.297886,11.7313038268095,16.28328,16.369118,0.937211334705352,13385.14197709764,8.1371,0.6825,DA,DA,PB  1856,WD*,DA3.5
